Codon,alpha,beta,beta-alpha,Prob[alpha<beta],Prob[alpha>beta],BayesFactor,PSRF,Neff
22,0.6486492715114338,0.08246185431836739,-0.5661874171930664,0.03030747090984167,0.9439187444029449,0.05844444603906569,1.013211445639227,185.9950909582303
23,0.2749958870322061,0.6559447715958426,0.3809488845636365,0.8329937128246867,0.128610558710764,9.326882416447171,1.002261312503686,908.6245043788967
24,1.684036630462544,0.06597214789823264,-1.618064482564311,0.002156836321954017,0.9959506250891051,0.004041871493738114,1.010190216790378,237.4956373664378
25,0.2947281323986332,0.1090662020460025,-0.1856619303526307,0.1241828683209193,0.8016176832332601,0.2651403650575579,1.065768676876905,41.49638433472377
26,0.3700881759133435,0.09885419176189303,-0.2712339841514505,0.08301945112999728,0.8607192936130215,0.1692962481242825,1.043531990506269,60.5252854685106
27,0.2796185878231488,0.3067278068763956,0.02710921905324681,0.5202427481685991,0.3770174212986032,2.027739150106649,1.000979747126707,1692.241123717522
28,0.2723524526186611,0.7578068761202743,0.4854544235016132,0.8835335077841776,0.08677171146698488,14.18566267658823,1.002525033715429,829.7414882809111
29,0.2636195760319963,1.117101005982315,0.8534814299503183,0.9628558719778028,0.02229879583677389,48.4728678395218,1.004187310623424,536.8268381716509
30,0.3246376494358663,0.8186273356853473,0.493989686249481,0.8722750907126624,0.0947002077668566,12.77042841444489,1.00316896819384,684.7787761669015
31,0.2085308320343093,0.1129283302260935,-0.09560250180821579,0.202061552167666,0.5351254979421028,0.4735238874646077,1.038880802923713,67.22490651968153
32,0.2779034046602457,0.6998014237152793,0.4218980190550337,0.8421090452516424,0.1210588569889608,9.973295352313478,1.002156962703009,944.1608244604689
33,0.2646334238881809,0.08526554671633711,-0.1793678771718438,0.1016686410259486,0.8214240454846997,0.2116304022553054,1.066769492849788,40.93598838937482
34,0.3339030178591172,0.5801007425990015,0.2461977247398842,0.7264345396804093,0.2210480883312912,4.965498110557941,1.002265159059021,907.3658139754738
35,1.549421819392941,0.4416716716640997,-1.107750147728841,0.08181445392801118,0.886384059118309,0.1666200204190218,1.001637228029448,1172.837386760007
36,5.386286585315291,0.231012262744256,-5.155274322571034,1.95176150602364e-07,0.9999991022627206,3.64967701354694e-07,1.005163566647514,444.9409787828269
37,0.9584252040676328,0.4105840967600754,-0.5478411073075573,0.147601441568515,0.8043865771971946,0.3237989914859388,1.001945076482575,1025.650802622883
38,6.140747059997938,0.08899045766898692,-6.051756602328951,2.176140529927426e-07,0.9999994192804899,4.069252428649118e-07,1.00513427121891,447.2348665537382
39,0.2405146640510105,0.05660600645103091,-0.1839086575999796,0.09926925207569195,0.6309814116678276,0.2060854641206272,1.041620467145714,63.09950241218728
40,0.08987111445479089,0.04469396133782625,-0.04517715311696464,0.1450595898804053,0.4347071717787633,0.3172767142614799,1.062102266302098,43.70256179150275
41,0.08708562728399237,0.02946769276367574,-0.05761793452031663,0.1055934786262868,0.4542167449222475,0.2207647548812304,1.061800740481629,43.89556453703789
42,0.6333017858064365,0.1531080890069533,-0.4801936967994831,0.082257961692369,0.8805473604812472,0.1676042077020138,1.01804628799397,138.4910300301952
43,0.2405146640510105,0.05660600645103091,-0.1839086575999796,0.09926925207569195,0.6309814116678276,0.2060854641206272,1.041620467145714,63.09950241218728
44,0.5049486691845484,0.05344360084051327,-0.4515050683440351,0.0128592420264207,0.9703160165590869,0.02435924849205971,1.005308666465534,433.920494753096
45,1.069480807333459,0.1551947955676421,-0.9142860117658171,0.03759254725109021,0.9458534351932995,0.07304161648914975,1.006830326670839,344.6271051180672
46,0.4113472057085366,0.1002914891005345,-0.3110557166080021,0.06442204780247236,0.8940146639038502,0.1287603493345268,1.018855815050979,132.8567083763174
47,0.09055629779883471,0.0225853283803129,-0.06797096941852181,0.08251709407517921,0.4759765659772838,0.1681796882927801,1.060418386537185,44.80487102172768
48,0.2807960220950189,0.3622020695238058,0.08140604742878699,0.5938643322283464,0.3209878795746152,2.734284555922973,1.001994063771398,1005.580149567441
49,0.217219714903335,0.04480133269641969,-0.1724183822069153,0.0857850754583443,0.623320543375557,0.1754652138283102,1.0448151904809,58.91910254174689
50,0.09011935041391042,0.04632917554526482,-0.0437901748686456,0.1488539372056211,0.432815125251482,0.3270271661140688,1.062144231814218,43.67584763296146
51,0.2330666036536365,0.03966011982775872,-0.1934064838258778,0.0723396043103183,0.6445286988353887,0.1458192003533986,1.044570443648332,59.2183906555152
52,0.8233198274517897,0.6677227788316034,-0.1555970486201863,0.3772234231382171,0.5422504340830784,1.132645440271937,1.001386630313894,1328.114537381374
53,0.1839443965704373,0.03635044744546591,-0.1475939491249714,0.07916974652756202,0.6006847530996475,0.1607708375631701,1.048470824139623,54.8050329527652
54,0.2831779446646482,0.07016200689012368,-0.2130159377745245,0.07207823097775973,0.8608395142193548,0.1452514093651733,1.055033197541443,48.77928833284853
55,0.2152161639415766,0.01653080258378181,-0.1986853613577948,0.03229841365845974,0.6606090394748649,0.06241189061287748,1.048583000679747,54.68848487584376
56,0.2083842402547773,0.02933952785103131,-0.1790447124037459,0.05890392872109264,0.6350761913732523,0.1170409668512585,1.047656439930924,55.66744281828829
57,0.1904487083351038,0.02791746486862801,-0.1625312434664758,0.06003759269806632,0.6197844645998229,0.1194374120426972,1.049011566905181,54.24808307710431
58,0.1040867318187622,0.04341874679031166,-0.06066798502845056,0.132200243608331,0.4675790771985487,0.284865812001139,1.058576788981833,46.08243179647019
59,0.07951923494393501,0.0452863363240643,-0.03423289861987071,0.154521798407136,0.4087992017639359,0.3417550481207312,1.06511704288349,41.870457684123
60,0.2817605571697794,0.2941286671620902,0.01236810999231081,0.5206252660550332,0.3788062149888782,2.030849309582103,1.001059833270901,1605.556377947962
61,0.09011935041391042,0.04632917554526482,-0.0437901748686456,0.1488539372056211,0.432815125251482,0.3270271661140688,1.062144231814218,43.67584763296146
62,0.2548410518774604,0.8105985573729481,0.5557575054954877,0.9185635724415422,0.0581902257734162,21.09201657495175,1.002984049552651,720.9233742071152
63,1.332903225054617,0.3675531865190865,-0.9653500385355304,0.03548617450166343,0.945250562054032,0.06879839802634793,1.001298419275176,1393.068937467827
64,0.2686889966592948,0.6883155467965222,0.4196265501372274,0.8532423747661207,0.1118052604655183,10.87174705462723,1.002226875958231,920.0512085939167
65,0.3935117137071729,0.4165721134691228,0.02306039976194985,0.5131256410048154,0.4141108004990757,1.970763058704789,1.003958951307616,564.1266084193327
66,2.29036015294885,0.5007412580530255,-1.789618894895824,0.02518435797040796,0.9603783766659083,0.04830988388979993,1.002920100225221,734.3325726344596
67,3.226015176267455,0.7048639958836942,-2.521151180383761,0.00390733791161225,0.9913004981585536,0.007335147133015621,1.005609803864473,412.7192351180589
68,0.6851376503771838,0.7445371165827912,0.05939946620560743,0.5681280667846411,0.3562596974787671,2.459907991517973,1.001408974435286,1312.614188099716
69,7.198298208463157,0.7738066308594604,-6.424491577603697,4.374223414829692e-06,0.9999737342484325,8.179569745921773e-06,1.007370651346693,321.2267193312369
70,0.2413407328776212,0.05860444849862351,-0.1827362843789977,0.1022718148200091,0.6294215370636987,0.2130289865367654,1.041329975623261,63.51130503197223
71,1.686456512793857,0.1434734877489932,-1.542983025044864,0.01495235378429212,0.9778980462183015,0.0283844135606638,1.009011974962895,266.4476157776721
72,0.5700663121643281,0.3279944014160548,-0.2420719107482733,0.2044519384155162,0.728192995948995,0.480565301268662,1.004357467322544,518.1538874598992
73,5.305709933011064,0.2158632867190088,-5.089846646292055,0.0002520288234779596,0.9995528064988823,0.0004713975052474363,1.010729496656839,226.2711288480066
74,0.2783394002217722,0.5738700975822273,0.2955306973604551,0.7849340722725352,0.1683887619059934,6.824788052443604,1.002787007397895,763.9129879483173
75,0.8240752160246394,0.5613274146905161,-0.2627478013341233,0.2924781861460615,0.6370467310921297,0.7730031178948977,1.001686388879398,1146.552076709412
76,0.5597903123191563,0.2332226380488444,-0.3265676742703119,0.1404789667530206,0.7862365574348862,0.3056204386750748,1.004846171834139,471.1328560601181
77,0.2842119425864246,0.9214729154252612,0.6372609728388366,0.9277723024176522,0.04946017698227261,24.01957015930588,1.003843761862105,578.9863043407812
78,0.5959560779970561,0.7603927211482512,0.1644366431511951,0.6557573161438104,0.272504258231801,3.562099322724082,1.00117322853636,1497.009666378156
79,5.087956442749261,2.054911862608786,-3.033044580140475,0.05921810719696013,0.7171719489999757,0.1177045282552666,1.003882572633486,573.8923747216731
80,0.2702943253332939,0.802986484022304,0.5326921586890101,0.9033414768900796,0.07034573093473558,17.47589374341939,1.002913542085076,735.7361174846558
81,0.2816760124955722,2.683539625731576,2.401863613236003,0.9982664580398124,0.000412719811038032,1076.811586768593,1.007085937778554,333.1416211024195
82,0.2996256619834002,0.4841382818746346,0.1845126198912344,0.6922965987466674,0.2465251714217037,4.207145193866586,1.00307007503275,703.6428846797248
83,0.2454217372141265,0.9315472317335877,0.6861254945194611,0.9535741986360449,0.03023556007337193,38.40808746206784,1.003902504573099,571.3112050148662
84,0.1277789115431187,1.803367759493585,1.675588847950466,0.9985679729663055,0.0007036533452650221,1303.929213395993,1.004457772962355,507.7468566168635
85,2.322176714267085,0.3739989551339405,-1.948177759133145,0.01290147561878931,0.9792133640893323,0.02444029718894581,1.005988919574294,388.8260893899795
86,0.1323804070058372,0.482934511514063,0.3505541045082258,0.8846100953563243,0.07335709330766184,14.33546141350718,1.005217188609921,440.8031708109946
87,0.2085308320343093,0.1129283302260935,-0.09560250180821579,0.202061552167666,0.5351254979421028,0.4735238874646077,1.038880802923713,67.22490651968153
88,0.3153482684304633,1.396482969346001,1.081134700915538,0.960594721934471,0.02185772598642195,45.58410148612806,1.004861889549464,469.7628325921498
89,0.2819887091040582,0.3032123241685357,0.02122361506447751,0.5307689348113419,0.3709524324382286,2.115175166101643,1.001183917852549,1487.531343605122
90,0.1615952220026715,0.6206643728953689,0.4590691508926975,0.9254246129116929,0.05119240782531263,23.20454883718403,1.002892630565654,740.2477460291808
91,0.5088541016055061,0.08064896513016985,-0.4282051364753363,0.03861845002739318,0.9279091244504976,0.07511499715099305,1.019473422465438,128.8653146332596
92,0.3184247603608763,0.3485052629393315,0.03008050257845524,0.5396720546125768,0.3741710247750878,2.192250554031935,1.001744606288035,1116.913423323785
93,0.5215929120966794,0.09614308311585062,-0.4254498289808287,0.04960688553644117,0.9146611597464421,0.09760369960663375,1.020741726816116,121.3964691599052
94,4.331782606122246,0.06900291778406761,-4.262779688338179,2.207181442078923e-07,0.9999993527529105,4.127297087669287e-07,1.011841324254913,206.225761226064
95,0.9129880440894098,0.3986145000043994,-0.5143735440850105,0.145250260544623,0.8064853652403379,0.3177646208204606,1.002287228903237,900.2111490064431
96,4.44584487511317,0.5065804507995171,-3.939264424313652,1.186126390370069e-05,0.9999330661981519,2.218011120504935e-05,1.005972981629372,389.7741956452759
97,7.671861307977141,0.5063222051720093,-7.165539102805132,3.680919744307056e-10,0.999999941947961,6.883097919988183e-10,1.010734888235779,226.1643497017792
98,0.2820137735597371,0.6215239360396158,0.3395101624798786,0.8086165696880858,0.1490657110514622,7.900705998430028,1.002403997413642,864.1665196300874
99,0.2628261688398911,1.210091493761453,0.9472653249215616,0.9695977843811342,0.01722189436963518,59.63675150977327,1.004378375018685,515.9493423807627
100,0.5054349579180873,0.2681943004393482,-0.2372406574787392,0.2032859274667246,0.7125709256868602,0.4771252784964788,1.005544605425846,417.1302940295251
101,2.523771657977878,0.2206399434244186,-2.30313171455346,0.0003634835150223764,0.9992398507194021,0.0006799393973604015,1.019477574231911,128.8393182772436
102,1.455528566761298,0.1105377740305832,-1.344990792730715,0.002604577922601845,0.9954674158226432,0.004883122099431898,1.002750871116328,772.3624953856839
103,0.9133933710563905,0.2724061890596492,-0.6409871819967413,0.0510112701486868,0.9241043736507389,0.1005154177021904,1.004092001653377,547.8906559672577
104,5.635151165835455,0.2512105550186821,-5.383940610816773,0.0001634692006880491,0.9996978775143608,0.0003057275231319477,1.006346093205938,368.7367413171166
105,0.4175175461254542,0.6016383217186509,0.1841207755931968,0.6696421315105311,0.2620066983699284,3.790405853065543,1.002758558610628,770.5492868777379
106,0.260647391138234,0.1182785013257917,-0.1423688898124424,0.1854096951540588,0.5823631458857544,0.4256187992999025,1.033908789946786,76.39040473875215
107,0.5618614764617271,0.2856752544691128,-0.2761862219926143,0.1637630847327601,0.7709982028568729,0.3661965717443414,1.004522098903033,501.2916144407922
108,0.2025906562792114,0.08853628779878472,-0.1140543684804267,0.1664366205405213,0.5555207160097455,0.3733686602840017,1.041261200119667,63.60964071852301
109,7.058218230087033,0.1172556070130908,-6.940962623073943,9.385384273021723e-11,0.999999993452233,1.755010253894328e-10,1.008645345803035,276.9783320142626
